plate_x,plate_z,zone,pred_League_2018,pred_Soto_2018,pred_League_2025,pred_Anthony_2025,pred_se_League_2018,pred_se_Soto_2018,pred_se_League_2025,pred_se_Anthony_2025,soto_effect,anthony_effect,did,did_se,z,significant,metric
-1.027027027027027,1,Chase,0.24750873919504413,0.14051121099576644,0.20090364202331032,0.04146432970916856,0.00641254561766971,0.03271496260745024,0.00609513269257108,0.013021861982140615,-0.10699752819927769,-0.15943931231414177,-0.05244178411486408,0.03630577160352787,-1.4444475850161593,FALSE,Contact
-0.9729729729729728,1,Chase,0.2650863604248214,0.1527977615267277,0.21790470922540178,0.04551734623915966,0.00628507529414727,0.034285262256772975,0.006037743936037171,0.013930342822767507,-0.11228859889809373,-0.17238736298624213,-0.060098764088148404,0.03801960260794142,-1.580730990481083,FALSE,Contact
-0.9189189189189189,1,Chase,0.2822871466403675,0.1652261390152328,0.23490804760222087,0.0496906030624497,0.006151846276932911,0.03575369863507156,0.005962900391954756,0.014830395372813013,-0.11706100762513472,-0.18521744453977118,-0.06815643691463646,0.03964428063038676,-1.7191997390512757,FALSE,Contact
-0.8648648648648649,1,Chase,0.2989103579223376,0.17765411888590546,0.25170045986775474,0.053937726606261914,0.006018408855061432,0.037107142967605235,0.005876167910784591,0.015711472264133573,-0.12125623903643215,-0.19776273326149282,-0.07650649422506067,0.04116480310152534,-1.8585414835186171,FALSE,Contact
-0.8108108108108107,1,Chase,0.3147734914485772,0.18993811424136398,0.26807487810122876,0.05820798787563175,0.00588888467354381,0.03833684849999076,0.00578255121584741,0.016563463519774703,-0.12483537720721322,-0.209866890225597,-0.0850315130183838,0.04256969741429164,-1.9974657604645492,TRUE,Contact
-0.7567567567567566,1,Chase,0.32971691006109316,0.20193837749231358,0.28383768872808934,0.06244801045093057,0.005765592292937884,0.03943851593613337,0.0056859123336537466,0.017377079368431837,-0.12777853256877958,-0.22138967827715877,-0.0936111457083792,0.043851238068905264,-2.1347435062445475,TRUE,Contact
-0.7027027027027026,1,Chase,0.34360772180437227,0.21352298207957965,0.298813812053706,0.06660327127053536,0.005649175869553778,0.04041217201971216,0.005588678022846533,0.01814416667828668,-0.13008473972479262,-0.23221054078317063,-0.10212580105837801,0.0450055656763522,-2.269181589512587,TRUE,Contact
-0.6486486486486487,1,Chase,0.35634032447972813,0.22457124765027217,0.31285031115993894,0.07061977598314535,0.005539150670086782,0.041261753122544285,0.005492095159417014,0.018857953527797462,-0.13176907682945596,-0.2422305351767936,-0.11046145834733764,0.04603259694377862,-2.399635599143982,TRUE,Contact
-0.5945945945945945,1,Chase,0.36783573676864556,0.23497676153052952,0.3258188432704592,0.07444587766737423,0.005434408077240334,0.04199451220289182,0.005396580922867426,0.019513232224319377,-0.13285897523811604,-0.251372965603085,-0.11851399036496893,0.04693571309574489,-2.525028012746081,TRUE,Contact
-0.5405405405405403,1,Chase,0.37803974560821996,0.24464924616406647,0.3376163533801647,0.078033854376628,0.005333519649080696,0.042620264034232365,0.005301968875028688,0.02010641797645437,-0.1333904994441535,-0.2595824990035367,-0.1261919995593832,0.047721192943916135,-2.644359702149297,TRUE,Contact
-0.4864864864864864,1,Chase,0.38691908557730587,0.25351367380260253,0.34816250861779474,0.08134045089217311,0.0052352591674231,0.04315054161485409,0.005207953381687813,0.020635392935879793,-0.13340541177470333,-0.2668220577256216,-0.1334166459509183,0.0483975144015613,-2.7566838421481883,TRUE,Contact
-0.43243243243243246,1,Chase,0.39445796459823373,0.2615093253807413,0.3573971037197993,0.08432739202708864,0.005139068069883532,0.043597884463405186,0.0051145671363285105,0.021099341343695142,-0.13294863921749245,-0.27306971169271066,-0.1401210724752182,0.04897475423563755,-2.861087812733852,TRUE,Contact
-0.3783783783783783,1,Chase,0.40065477281117584,0.2685886841290436,0.365277394413655,0.08696178906197603,0.005045265302218034,0.04397519192868267,0.005022466736061894,0.021498549440485525,-0.13206608868213227,-0.27831560535167893,-0.14624951666954666,0.04946397686492758,-2.9566873902782542,TRUE,Contact
-0.3243243243243241,1,Chase,0.4055215874494431,0.2747190543442573,0.371778498887941,0.08921766486455332,0.00495473457755391,0.04429527356590516,0.004932778047692287,0.021834386221125743,-0.1308025331051858,-0.2825608340233877,-0.15175830091820192,0.04987678193241286,-3.0426642425296584,TRUE,Contact
-0.2702702702702702,1,Chase,0.4090817557594569,0.27988154402491466,0.37689109359426265,0.09107626618764489,0.004868732203344621,0.044570317302065,0.004846963029212556,0.022109072795678544,-0.12920021173454221,-0.2858148274066178,-0.15661461567207557,0.0502247139182077,-3.1182779045217996,TRUE,Contact
-0.21621621621621623,1,Chase,0.4113646633656839,0.2840668579051814,0.38061597039245093,0.09252483245720211,0.0047888273706760374,0.04481125603899838,0.004766758504579727,0.02232519780212138,-0.1272978054605025,-0.2880911379352488,-0.1607933324747463,0.05051849145534369,-3.182860925625246,TRUE,Contact
-0.16216216216216206,1,Chase,0.41240031738464356,0.28727035025383707,0.3829582144792538,0.09355483051243234,0.004716843996261591,0.045027223455099796,0.004694102726186874,0.02248519242524427,-0.12512996713080649,-0.28940338396682147,-0.16427341683601498,0.05076729210983008,-3.235812075235872,TRUE,Contact
-0.10810810810810789,1,Chase,0.4122180761533722,0.2894908346554489,0.38392573783342493,0.09416166859364362,0.00465453801303404,0.04522532342443023,0.004630840873406299,0.022591125173991887,-0.1227272414979233,-0.2897640692397813,-0.16703682774185802,0.050978409417918064,-3.2766190559713175,TRUE,Contact
-0.054054054054053946,1,Chase,0.41084893697347424,0.29073268002083186,0.3835314972874253,0.09434575090165054,0.004603212993138718,0.04541065536870436,0.0045783779629663185,0.02264478998690501,-0.12011625695264239,-0.28918574638577477,-0.16906948943313238,0.05115725998524792,-3.304897281087503,TRUE,Contact
0,1,Chase,0.40832616433255237,0.29100617144972085,0.38179404180417825,0.09411266836173937,0.004563545597706529,0.04558627413920603,0.004537496951111966,0.022647684872599643,-0.11731999288283151,-0.2876813734424389,-0.17036138055960737,0.05130731767484167,-3.3204109721593063,TRUE,Contact
0.05405405405405439,1,Chase,0.40468398327908167,0.2903259204120765,0.3787361661934747,0.09347242869826974,0.004535611346669973,0.04575308750850951,0.0045083526978989385,0.022600870328498,-0.11435806286700517,-0.28526373749520495,-0.17090567462819978,0.051429965686393415,-3.323075805073218,TRUE,Contact
0.10810810810810834,1,Chase,0.3999459892400018,0.28869980786882626,0.3743735790726421,0.09243457008039364,0.0045189926741527,0.04590906066394191,0.004490512150596607,0.022504051176493622,-0.11124618137117553,-0.2819390089922485,-0.17069282762107296,0.05152339434240959,-3.3129189138180175,TRUE,Contact
0.16216216216216228,1,Chase,0.39413028050257465,0.286133415537554,0.3687202659992546,0.09100998548709505,0.0045126621126260575,0.04604954782776892,0.004482879435690789,0.022355997589012404,-0.10799686496502064,-0.27771028051215957,-0.16971341554713892,0.05158305739988253,-3.2900999689003583,TRUE,Contact
0.21621621621621623,1,Chase,0.3872516084886433,0.28263169261877885,0.3617909777665047,0.08921150715921797,0.004515001053153351,0.04616742205255172,0.0044837297619347485,0.022154757445051722,-0.10461991586986447,-0.2725794706072867,-0.16795955473742225,0.05160187209312807,-3.2549120395147404,TRUE,Contact
0.2702702702702702,1,Chase,0.3793230301607976,0.27820017119647755,0.3536033208146639,0.08705424660101213,0.004523891753302128,0.04625318209141653,0.004490813025907875,0.0218978534602019,-0.10112285896432005,-0.26654907421365176,-0.1654262152493317,0.051570396915046814,-3.2077747146651285,TRUE,Contact
0.32432432432432456,1,Chase,0.37035722777197483,0.2728459413543157,0.34417966902358754,0.08455577021663523,0.004536891881009083,0.046295063818350295,0.004501534414277031,0.02158247945054736,-0.0975112864176591,-0.2596238988069523,-0.1621126123892932,0.051477019661216906,-3.149222963104638,TRUE,Contact
0.3783783783783785,1,Chase,0.3603733560956533,0.26658350908072026,0.33355428102419404,0.08173819447493168,0.004551604061665915,0.046279640986806765,0.004513327956795909,0.021206145681643182,-0.09378984701493304,-0.25181608654926235,-0.15802623953432932,0.051308800544532004,-3.0799051596845453,TRUE,Contact
0.43243243243243246,1,Chase,0.3493965526521428,0.25943400041370557,0.32177344190214485,0.07862733618126318,0.0045658858814796414,0.04619194861345973,0.004523842090845999,0.02076674920121641,-0.08996255223843724,-0.2431461057208817,-0.15318355348244445,0.051051605755748096,-3.0005628856286646,TRUE,Contact
0.48648648648648685,1,Chase,0.3374589190453819,0.2514256301311974,0.3088969405569966,0.07525231098779735,0.004577912120790556,0.04601576266765675,0.0045309880656791545,0.020262747284580367,-0.08603328891418449,-0.2336446295691993,-0.1476113406550148,0.05069039823913292,-2.9120177742272904,TRUE,Contact
0.5405405405405408,1,Chase,0.3246023300561249,0.24259576772629496,0.29500102905036785,0.07164570427623583,0.00458627512745273,0.04573410785905352,0.004533020759585131,0.01969346322432054,-0.08200656232982992,-0.223355324774132,-0.14134876244430208,0.05020979299083723,-2.815163218659292,TRUE,Contact
0.5945945945945947,1,Chase,0.31087669169733106,0.23298901613455464,0.2801770674533877,0.06784207361868877,0.004589869523991578,0.04532945780285822,0.004528394446655903,0.01905901571469106,-0.07788767556277643,-0.21233499383469895,-0.13444731827192252,0.049594143638394594,-2.710951503714173,TRUE,Contact
0.6486486486486487,1,Chase,0.2963432896573712,0.22265970924601347,0.2645343659047359,0.06387820923516364,0.004587877311200446,0.0447844298868944,0.0045157273872625725,0.018360615119806682,-0.07368358041135775,-0.20065615666957226,-0.1269725762582145,0.04882824756153486,-2.6003918346280965,TRUE,Contact
0.7027027027027026,1,Chase,0.2810813403203619,0.21167708737201943,0.2482051957208089,0.05979428023065791,0.00457991869192658,0.04408301546886418,0.0044939232982517075,0.017601092264556747,-0.06940425294834249,-0.188410915490151,-0.1190066625418085,0.047898660770096545,-2.4845509379273745,TRUE,Contact
0.756756756756757,1,Chase,0.2651884488397786,0.20012516972371036,0.23134362279605838,0.055632867797902934,0.00456602546539113,0.043211451175317,0.0044621144130234155,0.016784931988379503,-0.06506327911606824,-0.17571075499815544,-0.1106474758820872,0.04679447091395352,-2.3645416588970027,TRUE,Contact
0.810810810810811,1,Chase,0.2487813905027112,0.18810293902885644,0.21412385276071266,0.05143819383208812,0.004546558087223172,0.042159269953608816,0.004419585000329012,0.015918314592738788,-0.060678451473854755,-0.16268565892862455,-0.1020072074547698,0.04550824875239973,-2.2415102811309735,TRUE,Contact
0.8648648648648649,1,Chase,0.23199566890450096,0.17572354139340501,0.19673680511511188,0.04725509132830291,0.0045220213561915825,0.04092037531975376,0.004365644849423043,0.015009052733918305,-0.05627212751109595,-0.14948171378680897,-0.09320958627571302,0.044036988002998115,-2.1166203798808207,TRUE,Contact
0.9189189189189193,1,Chase,0.214983133066952,0.1631119276274159,0.17938459826866776,0.04312755974369225,0.004492797308436761,0.03949399073899863,0.00429945807011715,0.014066366231802569,-0.051871205439536106,-0.1362570385249755,-0.0843858330854394,0.04238288016181412,-1.9910358324696595,TRUE,Contact
0.9729729729729732,1,Chase,0.19791002599477336,0.1504031126416762,0.16227462877962756,0.03909797971620761,0.004458856855743454,0.037885525150687424,0.004219993288655535,0.01310071050314123,-0.047506913353097174,-0.12317664906341995,-0.07566973571032277,0.04055405503086951,-1.8658981365173821,FALSE,Contact
1.0270270270270272,1,Chase,0.18095199480341465,0.1377380770312001,0.14561123139263188,0.03520577319474458,0.004419473821273534,0.03610699411074977,0.004126012259639634,0.012123396675724877,-0.04321391777221453,-0.1104054581978873,-0.06719154042567277,0.03856484794076484,-1.742300151912389,FALSE,Contact
1.0810810810810811,1,Chase,0.16428844500616327,0.1252593209948916,0.12958728643931855,0.03148626897052037,0.00437308137581049,0.03417713682567677,0.004016185157149378,0.011146191141031455,-0.039029124011271676,-0.09810101746879818,-0.0590718934575265,0.03643580440294144,-1.6212594843317818,FALSE,Contact
1.135135135135135,1,Chase,0.14809608941580357,0.11310594827630605,0.11437611571611325,0.02796971807042232,0.004317282834068824,0.032121077494230654,0.0038892852772824697,0.01018087723831525,-0.03499014113949753,-0.08640639764569094,-0.051416256506193414,0.034193264713528716,-1.503695448122868,FALSE,Contact
1.1891891891891895,1,Chase,0.1325403800254444,0.1014073085243767,0.100122961946441,0.024680268005418907,0.004249035638955072,0.029969110750724986,0.0037444665229276557,0.00923869569545413,-0.031133071501067713,-0.0754426939410221,-0.044309622439954385,0.031868109933675996,-1.390406350805608,FALSE,Contact
1.2432432432432434,1,Chase,0.11776924346548147,0.09027848701313507,0.08693993351793884,0.021635602785693823,0.0041651446166110495,0.027755438013372363,0.0035815993120685966,0.00832996287221622,-0.0274907564523464,-0.06530433073224502,-0.03781357427989862,0.02949455719410194,-1.2820526184220946,FALSE,Contact
1.2972972972972974,1,Chase,0.10390746177447907,0.07981634879271343,0.07490303697205535,0.018846837937619303,0.004062782906063885,0.02551652063483707,0.0034014911766484276,0.007463727958152939,-0.02409111298176564,-0.05605619903443604,-0.0319650860526704,0.027108603938749812,-1.179149104280453,FALSE,Contact
1.3513513513513518,1,Chase,0.09105013728237736,0.07009495604987406,0.06405007776102048,0.016318356591734973,0.003939974633045776,0.023288713572457338,0.0032060033264002356,0.006647358492633448,-0.020955181232503298,-0.04773172116928551,-0.02677653993678221,0.02474577564408677,-1.082065089488545,FALSE,Contact
1.4054054054054057,1,Chase,0.07926147868059485,0.061164859650183645,0.054383438471014,0.014048506643705936,0.003796003217091721,0.021106650361456782,0.0029979898833032447,0.005886461467345886,-0.01809661903041121,-0.04033493182730806,-0.02223831279689685,0.022439668042372882,-0.9910268171037195,FALSE,Contact
1.4594594594594597,1,Chase,0.06857368576197828,0.053052480077182475,0.04587364932462719,0.012030228368674165,0.003631594995267797,0.019001416109423366,0.0027811152724701656,0.005184784086734534,-0.015521205684795807,-0.033843420955953024,-0.018322215271157218,0.020220259260403425,-0.9061315700851039,FALSE,Contact
1.5135135135135136,1,Chase,0.05898829267518347,0.04576122197534123,0.0384647735706166,0.010251930157557836,0.003448888345533875,0.01699918010572694,0.0025595570599482036,0.004544249567112524,-0.01322707069984224,-0.02821284341305877,-0.014985772713216529,0.01811266108439715,-0.8273644962156208,FALSE,Contact
1.5675675675675675,1,Chase,0.05047991372427492,0.03927418976052645,0.03208090195328058,0.008698533256696138,0.0032511232566683453,0.01512044352841064,0.0023375819597035797,0.003965117461912456,-0.01120572396374847,-0.023382368696584444,-0.012176644732835973,0.016136420322704775,-0.7546063184597892,FALSE,Contact
1.621621621621622,1,Chase,0.04300042494361642,0.033557420630884904,0.026632666612745663,0.007352495144571941,0.0030423625277324518,0.013379641408859552,0.0021192909871323128,0.0034461860944513833,-0.009443004312731512,-0.01928017146817372,-0.009837167155442209,0.014305186712012889,-0.6876643663225572,FALSE,Contact
1.6756756756756759,1,Chase,0.03648439461332028,0.028563894129393076,0.022023501070648134,0.00619483035200066,0.0028271266437921226,0.01178534025683459,0.001908368894191386,0.0029850685023020468,-0.007920500483927204,-0.015828670718647474,-0.00790817023472027,0.012626931370256129,-0.6262939112307742,FALSE,Contact
1.7297297297297298,1,Chase,0.030854638908693395,0.024237620449723205,0.018155032437018867,0.005206018657426608,0.0026100208626780226,0.010340810703439366,0.0017079020016546956,0.0025784850324884843,-0.0066170184589701905,-0.01294901377959226,-0.006331995320622069,0.011104507608084383,-0.5702184684003643,FALSE,Contact
1.7837837837837842,1,Chase,0.026027191706139038,0.020517262536052492,0.014931206063479857,0.004366717011508382,0.0023953860235916185,0.009044766474278472,0.0015202584391388726,0.0022225266869891095,-0.005509929170086546,-0.010564489051971476,-0.00505455988188493,0.009736348667359937,-0.5191432696766293,FALSE,Contact
1.8378378378378382,1,Chase,0.021915362539015687,0.01733906905375449,0.01226113134911985,0.0036582655605007616,0.00218699364555696,0.007892126056374417,0.0013470236698683601,0.0019128697875566939,-0.004576293485261198,-0.00860286578861909,-0.004026572303357892,0.008517167280659887,-0.47275956555427945,FALSE,Contact
1.891891891891892,1,Chase,0.018433204198401675,0.01463943952645229,0.010061092260171427,0.003063089274348891,0.0019878654802108296,0.006874869332733656,0.0011890288052881209,0.0016449782289270113,-0.003793764671949385,-0.006998002985822536,-0.0032042383138731513,0.007438762019518052,-0.43074886728003564,FALSE,Contact
1.945945945945946,1,Chase,0.015498083464052228,0.012356847400740074,0.008255650647642901,0.002564952535387654,0.0018001798243520199,0.005982830321142589,0.0010464247761699642,0.0014142640940163213,-0.0031412360633121545,-0.005690698112255247,-0.0025494620489430924,0.006490766810739188,-0.3927828750102258,FALSE,Contact
2,1,Chase,0.013033908579307538,0.010434448554391157,0.0067789243493516635,0.0021493587262614287,0.0016254317680360526,0.00520498601156497,9.189014151970596e-4,0.0012163530755146437,-0.002599460024916381,-0.004629565623090234,-0.0020301055981738533,0.005661961005543302,-0.35855167426732415,FALSE,Contact
-2,1.0405405405405406,Chase,0.039755198165221946,0.019460335284998673,0.026922900389753444,0.005377568866509579,0.004802069136950028,0.008428203218092943,0.0035628900811192172,0.002750488423127157,-0.020294862880223273,-0.021545331523243866,-0.0012504686430205927,0.010693635947488322,-0.1169357783602403,FALSE,Contact
-1.945945945945946,1.0405405405405406,Chase,0.04450972375315646,0.021857075676961605,0.03031537310399469,0.006049129674702256,0.005002854567973855,0.009170911910769639,0.0037487192976432874,0.0030105044732087888,-0.022652648076194857,-0.024266243429292435,-0.0016135953530975779,0.011500009246045266,-0.1403125265879657,FALSE,Contact
-1.8918918918918919,1.0405405405405406,Chase,0.049936736769978715,0.024610978935948137,0.03422624008477076,0.006824037919280715,0.005209850594289883,0.009997850607921209,0.0039457325385384625,0.003303468681088214,-0.025325757834030578,-0.027402202165490042,-0.0020764443314594642,0.012392791073270987,-0.1675525972464734,FALSE,Contact
-1.8378378378378377,1.0405405405405406,Chase,0.05611786492632695,0.027771722590221155,0.03872878645390742,0.007717693172742481,0.005420763125173787,0.010915843735058921,0.004152911130662954,0.003633027485415763,-0.028346142336105794,-0.03101109328116494,-0.002664950945059145,0.013378560343939838,-0.19919564411624474,FALSE,Contact
-1.7837837837837838,1.0405405405405406,Chase,0.06313807380087032,0.03139349338741899,0.04390271665331052,0.008747264063359959,0.005632751999466441,0.011931306867951515,0.004368753001808455,0.004003011128175283,-0.03174458041345133,-0.03515545258995056,-0.0034108721764992272,0.014463543118746034,-0.23582549230820452,FALSE,Contact
-1.7297297297297298,1.0405405405405406,Chase,0.0710833733522482,0.0355344870752909,0.04983315997133512,0.00993168437747519,0.005842344938734661,0.01304987743177022,0.004591151627960419,0.004417363216499328,-0.03554888627695729,-0.039901475593859925,-0.004352589316902633,0.01565324459736029,-0.27806307438884836,FALSE,Contact
-1.6756756756756757,1.0405405405405406,Chase,0.0800334340958142,0.04025372709000187,0.05660567225945859,0.011290886954083272,0.006045091660895203,0.01427522459470034,0.004817014245360808,0.0048797628211466985,-0.039779707005812334,-0.04531478530537532,-0.005535078299562984,0.01695113217010642,-0.3265314814384009,FALSE,Contact
-1.6216216216216215,1.0405405405405406,Chase,0.09005322900840802,0.04560719886165877,0.06430010045252342,0.012844827609088838,0.0062355785161800755,0.015607932147410184,0.005042118869760058,0.005393232559217176,-0.044446030146749256,-0.05145527284343458,-0.007009242696685326,0.018357557176383724,-0.38181783280525156,FALSE,Contact
-1.5675675675675675,1.0405405405405406,Chase,0.10119664171017065,0.05165029323388821,0.0729934419172989,0.01461436751544199,0.006408383013825942,0.01704658134892603,0.005261833333073548,0.005960548617236208,-0.04954634847628244,-0.058379074401856905,-0.008832725925574464,0.019871294330790986,-0.4444967589196226,FALSE,Contact
-1.5135135135135136,1.0405405405405406,Chase,0.11349954795675662,0.05843441973552248,0.08275420082820754,0.016620447865441583,0.006558107043209091,0.018586937299204763,0.005471054142885218,0.006583935441135032,-0.05506512822123415,-0.06613375296276597,-0.011068624741531821,0.021488686453158868,-0.5150908021139057,FALSE,Contact
-1.4594594594594594,1.0405405405405406,Chase,0.12696953245452527,0.06600115787444888,0.09363315674748027,0.0188824643383394,0.006679438235637578,0.020220727588720757,0.005664131810594543,0.007264529858244822,-0.060968374580076395,-0.07475069240914087,-0.013782317829064472,0.023202338300052205,-0.5940055545622943,FALSE,Contact
-1.4054054054054053,1.0405405405405406,Chase,0.1415775217009303,0.074376693995868,0.10565468883199224,0.02141660369204356,0.00676764463589405,0.021934956554462006,0.005835189794801835,0.008001948373880357,-0.06720082770506229,-0.08423808513994868,-0.01703725743488639,0.02500047900908075,-0.6814772400440035,FALSE,Contact
-1.3513513513513513,1.0405405405405406,Chase,0.15726336320906278,0.08357389227959852,0.11881941663946734,0.024236422933271974,0.00681951471017452,0.02371347408253771,0.005979085352153615,0.008794721334561972,-0.07368947092946426,-0.09458299370619536,-0.020893522776731094,0.02686877777172627,-0.7776134424215279,FALSE,Contact
-1.2972972972972974,1.0405405405405406,Chase,0.17392882837797244,0.09358588472618778,0.13309487190890354,0.02735067249485075,0.006833358588933599,0.0255363362863048,0.00609145468449167,0.009639757423281067,-0.08034294365178465,-0.10574419941405279,-0.025401255762268135,0.028789407841862912,-0.8823125470935169,FALSE,Contact
-1.2432432432432432,1.0405405405405406,Chase,0.19143652703794714,0.10438238309863229,0.14841072289005722,0.03076173359386087,0.006809386433947026,0.02738022498147621,0.006169201567372816,0.010532139228596206,-0.08705414393931485,-0.11764898929619635,-0.030594845356881506,0.03074133159693129,-0.9952348765508776,FALSE,Contact
-1.189189189189189,1.0405405405405406,Chase,0.20961597115880987,0.11590992737753199,0.16466029318204833,0.03446510654770483,0.006749956700621692,0.02921985068577457,0.006211039499456644,0.011465313365843454,-0.09370604378127788,-0.1301951866343435,-0.036489142853065634,0.032701559776255745,-1.1158227039543236,FALSE,Contact
-1.135135135135135,1.0405405405405406,Chase,0.228268447419124,0.12809090463151163,0.1817008735945484,0.03844830805662197,0.0066594168940639405,0.031028986878662426,0.00621764860704734,0.012431106543344516,-0.10017754278761237,-0.14325256553792642,-0.04307502275031405,0.034645886107557554,-1.243294012356572,FALSE,Contact
-1.0810810810810811,1.0405405405405406,Chase,0.24717486353258275,0.14082497887475676,0.19935803389010728,0.04269040826096234,0.006543690959714381,0.0327818490303389,0.006191677071395952,0.013419943991517781,-0.106349884657826,-0.15666762562914494,-0.05031774097131894,0.03654998329570212,-1.3766830086960877,FALSE,Contact
